frequency_kHz,TS_dB,model,bubble_diameter_m
86.65106217769593,-61.2395082991209,Modal,
86.958942864244,-61.2478379300564,Modal,
87.26791748449317,-61.2562091511782,Modal,
87.57798992530925,-61.2646218908941,Modal,
87.88916408736867,-61.2730760613429,Modal,
88.20144388520735,-61.2815715572983,Modal,
88.51483324726988,-61.290108254984,Modal,
88.82933611595912,-61.2986860107896,Modal,
89.1449564476858,-61.3073046598793,Modal,
89.46169821291802,-61.315964014681,Modal,
89.77956539623153,-61.324663863244,Modal,
90.09856199635973,-61.3334039674517,Modal,
90.4186920262438,-61.3421840610734,Modal,
90.73995951308349,-61.351003847638,Modal,
91.0623684983876,-61.3598629981099,Modal,
91.38592303802477,-61.3687611483453,Modal,
91.71062720227467,-61.377697896303,Modal,
92.0364850758791,-61.3866727989827,Modal,
92.36350075809344,-61.3956853690566,Modal,
92.691678362738,-61.4047350711606,Modal,
93.02102201825014,-61.4138213178001,Modal,
93.35153586773595,-61.4229434648255,Modal,
93.68322406902233,-61.4321008064207,Modal,
94.01609079470951,-61.4412925695441,Modal,
94.35014023222344,-61.4505179077484,Modal,
94.6853765838683,-61.4597758942964,Modal,
95.02180406687965,-61.4690655144779,Modal,
95.35942691347738,-61.4783856570156,Modal,
95.69824937091873,-61.4877351044304,Modal,
96.03827570155211,-61.4971125222159,Modal,
96.3795101828704,-61.5065164466455,Modal,
96.72195710756499,-61.5159452710053,Modal,
97.0656207835795,-61.5253972300093,Modal,
97.4105055341643,-61.5348703821093,Modal,
97.75661569793071,-61.5443625893593,Modal,
98.10395562890551,-61.5538714944289,Modal,
98.45252969658591,-61.5633944942816,Modal,
98.80234228599448,-61.5729287099385,Modal,
99.15339779773404,-61.5824709516294,Modal,
99.50570064804344,-61.5920176784856,Modal,
99.85925526885288,-61.6015649517508,Modal,
100.21406610783946,-61.6111083802553,Modal,
100.57013762848379,-61.6206430566187,Modal,
100.92747431012536,-61.6301634822852,Modal,
101.28608064801924,-61.6396634790382,Modal,
101.64596115339295,-61.6491360840599,Modal,
102.0071203535026,-61.6585734248465,Modal,
102.36956279169011,-61.6679665693171,Modal,
102.73329302744074,-61.6773053451738,Modal,
103.09831563643972,-61.6865781208923,Modal,
103.46463521063025,-61.6957715384779,Modal,
103.83225635827151,-61.7048701851178,Modal,
104.20118370399597,-61.7138561867773,Modal,
104.57142188886797,-61.7227087011927,Modal,
104.94297557044239,-61.7314032799486,Modal,
105.31584942282252,-61.7399110584196,Modal,
105.69004813671933,-61.7481977168267,Modal,
106.06557641951066,-61.7562221332159,Modal,
106.4424389952999,-61.7639346162304,Modal,
106.82064060497564,-61.7712745563396,Modal,
107.20018600627175,-61.778167259297,Modal,
107.58107997382649,-61.7845196091648,Modal,
107.96332729924293,-61.7902140230326,Modal,
108.34693279114958,-61.7950998572096,Modal,
108.73190127526017,-61.7989809166907,Modal,
109.11823759443475,-61.8015968379579,Modal,
109.50594660874087,-61.8025945269511,Modal,
109.89503319551416,-61.8014828488511,Modal,
110.28550224941989,-61.7975578710995,Modal,
110.67735868251499,-61.7897736209719,Modal,
111.0706074243091,-61.7765056230804,Modal,
111.465253421827,-61.7550867923881,Modal,
111.86130163967104,-61.7208111433478,Modal,
112.25875706008297,-61.6645251767188,Modal,
112.6576246830074,-61.5657487613284,Modal,
113.05790952615398,-61.3673105140854,Modal,
113.45961662506078,-60.8265531255841,Modal,
113.86275103315809,-55.5098681314585,Modal,
114.2673178218312,-64.0647477692786,Modal,
114.6733220804846,-62.9611436629673,Modal,
115.08076891660635,-62.6631856853311,Modal,
115.4896634558316,-62.5301955117538,Modal,
115.90001084200748,-62.4584541793406,Modal,
116.31181623725807,-62.4161420273624,Modal,
116.72508482204873,-62.3902408993854,Modal,
117.13982179525155,-62.3744349656541,Modal,
117.55603237421117,-62.3652892863149,Modal,
117.97372179480963,-62.3607753269122,Modal,
118.39289531153266,-62.3596179675506,Modal,
118.81355819753608,-62.3609754120879,Modal,
119.2357157447115,-62.3642695039383,Modal,
119.65937326375314,-62.3690899840619,Modal,
120.08453608422509,-62.3751376450811,Modal,
120.5112095546276,-62.3821891150972,Modal,
120.93939904246473,-62.3900742420971,Modal,
121.3691099343122,-62.3986611149589,Modal,
121.8003476358845,-62.4078458729104,Modal,
122.23311757210318,-62.4175456078739,Modal,
122.66742518716553,-62.4276933172517,Modal,
123.10327594461226,-62.4382342478057,Modal,
123.54067532739666,-62.4491232029533,Modal,
123.97962883795392,-62.4603225297459,Modal,
124.42014199826949,-62.4718005934414,Modal,
124.86222034994951,-62.4835306072158,Modal,
125.30586945428972,-62.4954897241457,Modal,
125.75109489234572,-62.5076583253455,Modal,
126.1979022650036,-62.5200194565324,Modal,
126.64629719304963,-62.5325583781154,Modal,
127.09628531724134,-62.5452622029815,Modal,
127.54787229837886,-62.5581196026565,Modal,
128.0010638173754,-62.5711205672321,Modal,
128.45586557532909,-62.5842562079161,Modal,
128.912283293595,-62.5975185936239,Modal,
129.37032271385652,-62.6109006149484,Modal,
129.82998959819776,-62.6243958702982,Modal,
130.29128972917658,-62.6379985700936,Modal,
130.75422890989654,-62.6517034557621,Modal,
131.2188129640802,-62.6655057309271,Modal,
131.6850477361429,-62.679401002698,Modal,
132.15293909126535,-62.6933852313684,Modal,
132.622492915468,-62.7074546871464,Modal,
133.09371511568523,-62.7216059127946,Modal,
133.56661161983914,-62.7358356912537,Modal,
134.04118837691428,-62.7501410174904,Modal,
134.51745135703308,-62.764519073937,Modal,
134.99540655152998,-62.7789672089966,Modal,
135.47505997302736,-62.7934829181763,Modal,
135.95641765551144,-62.8080638274773,Modal,
136.43948565440752,-62.8227076787342,Modal,
136.92427004665643,-62.8374123166383,Modal,
137.41077693079146,-62.8521756772247,Modal,
137.89901242701427,-62.8669957776324,Modal,
138.38898267727222,-62.8818707069764,Modal,
138.8806938453361,-62.8967986181936,Modal,
139.3741521168769,-62.9117777207432,Modal,
139.86936369954387,-62.9268062740605,Modal,
140.36633482304322,-62.9418825816743,Modal,
140.86507173921538,-62.9570049859142,Modal,
141.36558072211486,-62.9721718631392,Modal,
141.8678680680881,-62.9873816194321,Modal,
142.37194009585312,-63.002632686709,Modal,
142.87780314657957,-63.0179235192012,Modal,
143.38546358396746,-63.0332525902711,Modal,
143.8949277943277,-63.048618389529,Modal,
144.40620218666297,-63.0640194202229,Modal,
144.91929319274735,-63.0794541968757,Modal,
145.4342072672077,-63.0949212431471,Modal,
145.9509508876054,-63.1104190899027,Modal,
146.46953055451675,-63.1259462734729,Modal,
146.9899527916154,-63.1415013340872,Modal,
147.51222414575471,-63.1570828144721,Modal,
148.03635118704932,-63.1726892586022,Modal,
148.56234050895821,-63.1883192105955,Modal,
149.09019872836808,-63.2039712137462,Modal,
149.61993248567563,-63.2196438096893,Modal,
150.15154844487176,-63.2353355376923,Modal,
150.68505329362554,-63.2510449340728,Modal,
151.22045374336776,-63.2667705317383,Modal,
151.75775652937554,-63.2825108598502,Modal,
152.29696841085772,-63.2982644436137,Modal,
152.8380961710388,-63.3140298041942,Modal,
153.38114661724492,-63.3298054587689,Modal,
153.92612658098977,-63.3455899207169,Modal,
154.4730429180597,-63.3613816999588,Modal,
155.02190250860048,-63.3771793034561,Modal,
155.5727122572042,-63.3929812358859,Modal,
156.12547909299508,-63.4087860005056,Modal,
156.68020996971796,-63.4245921002321,Modal,
157.2369118658246,-63.4403980389592,Modal,
157.79559178456194,-63.4562023231452,Modal,
158.35625675406072,-63.4720034637094,Modal,
158.9189138274229,-63.4877999782823,Modal,
159.48357008281093,-63.503590393868,Modal,
160.05023262353714,-63.5193732499853,Modal,
160.6189085781523,-63.5351471023729,Modal,
161.18960510053563,-63.5509105273616,Modal,
161.76232936998542,-63.5666621270409,Modal,
162.3370885913083,-63.5824005353782,Modal,
162.91388999491028,-63.5981244254876,Modal,
163.49274083688837,-63.6138325182964,Modal,
164.07364839912074,-63.6295235929211,Modal,
164.65661998935892,-63.6451964991505,Modal,
165.24166294132013,-63.6608501725444,Modal,
165.8287846147786,-63.6764836528052,Modal,
166.41799239565867,-63.6920961062767,Modal,
167.00929369612814,-63.7076868536927,Modal,
167.60269595469057,-63.7232554046651,Modal,
168.1982066362793,-63.738801500906,Modal,
168.79583323235198,-63.7543251708874,Modal,
169.3955832609836,-63.7698267996469,Modal,
169.99746426696183,-63.7853072188919,Modal,
170.6014838218822,-63.8007678246649,Modal,
171.20764952424247,-63.8162107329702,Modal,
171.81596899953868,-63.8316389885026,Modal,
172.42644990036163,-63.8470568489511,Modal,
173.03909990649208,-63.8624701789206,Modal,
173.65392672499786,-63.8778870062563,Modal,
174.27093809033147,-63.8933183247589,Modal,
174.89014176442612,-63.9087792808896,Modal,
175.51154553679407,-63.924290977511,Modal,
176.13515722462512,-63.9398833047056,Modal,
176.76098467288367,-63.9555995518107,Modal,
177.38903575440884,-63.9715042617924,Modal,
178.01931837001226,-63.987697340645,Modal,
178.65184044857804,-64.0043411231619,Modal,
179.286609947163,-64.0217167835009,Modal,
179.9236348510957,-64.0403553912161,Modal,
180.5629231740775,-64.0613914253152,Modal,
181.20448295828376,-64.0877528140207,Modal,
181.84832227446412,-64.1299958482677,Modal,
182.49444922204444,-64.2765280102781,Modal,
183.14287192922924,-63.8544371317035,Modal,
183.79359855310295,-64.0254604926075,Modal,
184.44663727973295,-64.0693237357273,Modal,
185.10199632427322,-64.0957051114847,Modal,
185.75968393106646,-64.1162680760947,Modal,
186.41970837374848,-64.1341495314295,Modal,
187.08207795535273,-64.1505462371267,Modal,
187.74680100841377,-64.1660131492338,Modal,
188.41388589507247,-64.1808422522663,Modal,
189.0833410071819,-64.195201405057,Modal,
189.75517476641173,-64.2091936263599,Modal,
190.42939562435478,-64.2228853703351,Modal,
191.1060120626338,-64.2363211983404,Modal,
191.78503259300714,-64.24953191627,Modal,
192.46646575747639,-64.2625393385063,Modal,
193.15032012839433,-64.2753592049134,Modal,
193.83660430857165,-64.288003035886,Modal,
194.52532693138585,-64.3004793509877,Modal,
195.21649666089027,-64.3127944924057,Modal,
195.91012219192183,-64.3249531953292,Modal,
196.60621225021194,-64.3369589918267,Modal,
197.30477559249485,-64.3488145025383,Modal,
198.00582100661853,-64.3605216511648,Modal,
198.70935731165565,-64.3720818248156,Modal,
199.41539335801346,-64.3834959957392,Modal,
200.12393802754562,-64.3947648150914,Modal,
200.83500023366466,-64.4058886861792,Modal,
201.5485889214528,-64.4168678224585,Modal,
202.26471306777506,-64.427702294087,Modal,
202.98338168139293,-64.4383920658092,Modal,
203.7046038030764,-64.4489370282304,Modal,
204.42838850571823,-64.4593370240221,Modal,
205.15474489444884,-64.4695918702338,Modal,
205.88368210674952,-64.4797013776174,Modal,
206.61520931256806,-64.4896653676757,Modal,
207.3493357144347,-64.4994836880019,Modal,
208.08607054757658,-64.5091562263754,Modal,
208.8254230800347,-64.5186829240006,Modal,
209.56740261278102,-64.5280637882252,Modal,
210.31201847983422,-64.5372989050368,Modal,
211.0592800483778,-64.5463884516181,Modal,
211.80919671887844,-64.5553327092316,Modal,
212.56177792520316,-64.5641320767091,Modal,
213.31703313473855,-64.5727870848369,Modal,
214.0749718485104,-64.5812984119537,Modal,
214.8356036013021,-64.5896669011201,Modal,
215.5989379617752,-64.5978935792742,Modal,
216.36498453259034,-64.6059796788618,Modal,
217.13375295052683,-64.613926662527,Modal,
217.9052528866045,-64.6217362515783,Modal,
218.67949404620606,-64.6294104591045,Modal,
219.4564861691978,-64.6369516288326,Modal,
220.23623903005284,-64.6443624810926,Modal,
221.01876243797477,-64.6516461676194,Modal,
221.80406623701938,-64.6588063373982,Modal,
222.59216030622042,-64.6658472163951,Modal,
223.38305455971226,-64.6727737048629,Modal,
224.17675894685524,-64.6795914970636,Modal,
224.97328345236158,-64.6863072298161,Modal,
225.7726380964195,-64.6929286684472,Modal,
226.57483293482017,-64.6994649417579,Modal,
227.37987805908466,-64.7059268419069,Modal,
228.1877835965897,-64.7123272112884,Modal,
228.99855971069567,-64.7186814474785,Modal,
229.8122166008752,-64.7250081706811,Modal,
230.62876450283997,-64.731330118278,Modal,
231.44821368867042,-64.7376753621985,Modal,
232.27057446694533,-64.7440789938622,Modal,
233.09585718287045,-64.7505855006918,Modal,
233.9240722184091,-64.7572521898381,Modal,
234.7552299924135,-64.7641542403438,Modal,
235.58934096075458,-64.7713923654375,Modal,
236.42641561645408,-64.7791048068193,Modal,
237.2664644898173,-64.7874868162557,Modal,
238.1094981485642,-64.7968237120251,Modal,
238.95552719796288,-64.8075499992119,Modal,
239.80456228096398,-64.8203621657727,Modal,
240.65661407833286,-64.8364521729533,Modal,
241.5116933087849,-64.8580451027395,Modal,
242.36981072912099,-64.8898317701041,Modal,
243.2309771343612,-64.9437037051947,Modal,
244.09520335788173,-65.0612300535384,Modal,
244.9625002715515,-65.560818693204,Modal,
245.83287878586748,-63.6004238584608,Modal,
246.70634985009374,-64.4801545624643,Modal,
247.58292445239763,-64.560626630062,Modal,
248.4626136199886,-64.627323452808,Modal,
249.3454284192577,-64.662725248392,Modal,
250.2313799559154,-64.685271829596,Modal,
251.1204793751319,-64.701093823369,Modal,
252.01273786167826,-64.7129159280325,Modal,
252.90816664006536,-64.7221449457211,Modal,
253.80677697468613,-64.729583281509,Modal,
254.70858016995774,-64.7357231139894,Modal,
255.61358757046258,-64.7408837399788,Modal,
256.52181056109146,-64.7452818170372,Modal,
257.43326056718774,-64.7490699116094,Modal,
258.34794905468954,-64.7523588831009,Modal,
259.2658875302747,-64.7552314995186,Modal,
260.1870875415063,-64.7577510480979,Modal,
261.1115606769764,-64.7599669640773,Modal,
262.0393185664526,-64.7619186167862,Modal,
262.9703728810252,-64.7636379204145,Modal,
263.9047353332521,-64.7651511741111,Modal,
264.8424176773075,-64.7664803842637,Modal,
265.7834317091302,-64.7676442312257,Modal,
266.72778926657026,-64.7686587871238,Modal,
267.6755022295391,-64.7695380563236,Modal,
268.6265825201596,-64.7702943875347,Modal,
269.58104210291435,-64.7709387916601,Modal,
270.538892984797,-64.7714811895165,Modal,
271.50014721546427,-64.7719306067424,Modal,
272.4648168873858,-64.7722953284938,Modal,
273.432914135997,-64.7725830232004,Modal,
274.40445113985277,-64.7728008422955,Modal,
275.37944012077884,-64.7729555011197,Modal,
276.3578933440264,-64.77305334495,Modal,
277.3398231184273,-64.7731004031903,Modal,
278.32524179654695,-64.7731024340653,Modal,
279.31416177484175,-64.7730649616469,Modal,
280.3065954938133,-64.7729933066469,Modal,
281.30255543816565,-64.7728926121051,Modal,
282.30205413696325,-64.7727678648677,Modal,
283.30510416378684,-64.7726239135632,Modal,
284.31171813689235,-64.7724654836312,Modal,
285.3219087193707,-64.7722971898323,Modal,
286.33568861930536,-64.7721235465581,Modal,
287.3530705899328,-64.7719489761499,Modal,
288.3740674298043,-64.7717778153262,Modal,
289.3986919829447,-64.7716143196847,Modal,
290.426957139015,-64.7714626660731,Modal,
291.4588758334756,-64.7713269523748,Modal,
292.49446104774717,-64.7712111938744,Modal,
293.53372580937463,-64.7711193147565,Modal,
294.5766831921922,-64.7710551322582,Modal,
295.62334631648594,-64.7710223291956,Modal,
296.6737283491596,-64.7710244073166,Modal,
297.72784250390146,-64.7710646077414,Modal,
298.78570204134843,-64.7711457724667,Modal,
299.847320269254,-64.7712700950941,Modal,
300.9127105426564,-64.7714386509126,Modal,
301.981886264045,-64.771650454726,Modal,
303.05486088352944,-64.7719004103535,Modal,
304.1316478990102,-64.7721743202107,Modal,
305.2122608563463,-64.7724346389913,Modal,
306.2967133495266,-64.7725684227687,Modal,
307.38501902084187,-64.7720897335691,Modal,
308.4771915610542,-64.7633452383804,Modal,
309.57324470957167,-64.7809527807287,Modal,
310.6731922546191,-64.77927991684,Modal,
311.77704803341226,-64.7796974150557,Modal,
312.8848259323331,-64.7806470003556,Modal,
313.9965398871024,-64.781911774142,Modal,
315.1122038829562,-64.7834543309764,Modal,
316.2318319548224,-64.7852980813465,Modal,
317.3554381874956,-64.7875126204975,Modal,
318.48303671581533,-64.7902329606785,Modal,
319.61464172484466,-64.793721169206,Modal,
320.75026745004664,-64.7985397305242,Modal,
321.8899281774647,-64.8061342507599,Modal,
323.03363824390294,-64.8215902025039,Modal,
324.1814120371048,-64.8654479880888,Modal,
325.3332639959349,-64.6894056311648,Modal,
326.4892086105618,-64.7564301170551,Modal,
327.649260422638,-64.7725648952207,Modal,
328.8134340254843,-64.7808386665676,Modal,
329.98174406427415,-64.7865264599164,Modal,
331.15420523621583,-64.7910937653794,Modal,
332.3308322907383,-64.7951087714324,Modal,
333.51164002967806,-64.7988380106556,Modal,
334.69664330746303,-64.8024232059601,Modal,
335.8858570313006,-64.8059467497782,Modal,
337.079296161366,-64.8094598489252,Modal,
338.2769757109887,-64.8129960090618,Modal,
339.47891074684213,-64.8165780534876,Modal,
340.68511638913424,-64.8202220236481,Modal,
341.89560781179574,-64.8239394646676,Modal,
343.1104002426719,-64.8277388242654,Modal,
344.32950896371534,-64.8316263406133,Modal,
345.55294931117606,-64.8356066231229,Modal,
346.78073667579537,-64.8396830419693,Modal,
348.01288650300063,-64.8438579946399,Modal,
349.2494142930971,-64.8481330911367,Modal,
350.49033560146574,-64.8525092839749,Modal,
351.73566603875645,-64.8569869598709,Modal,
352.9854212710854,-64.8615660044033,Modal,
354.23961702023325,-64.8662458475689,Modal,
355.49826906384084,-64.8710254963619,Modal,
356.7613932356087,-64.8759035601042,Modal,
358.02900542549725,-64.880878275656,Modal,
359.3011215799246,-64.8859475443634,Modal,
360.57775770196827,-64.8911090049838,Modal,
361.8589298515675,-64.8963601996814,Modal,
363.1446541457232,-64.901698985613,Modal,
364.43494675870176,-64.9071246656868,Modal,
365.7298239222396,-64.9126416534528,Modal,
367.02930192574496,-64.9182753925961,Modal,
368.33339711650444,-64.9242027826464,Modal,
369.6421258998894,-64.9259557830775,Modal,
370.95550473955984,-64.9344530480169,Modal,
372.27355015767336,-64.9403627254168,Modal,
373.59627873509345,-64.946150293385,Modal,
374.9237071115962,-64.9518920494076,Modal,
376.25585198608053,-64.9575864776823,Modal,
377.5927301167797,-64.9632125814326,Modal,
378.9343583214695,-64.968737575757,Modal,
380.2807534776812,-64.9741165591691,Modal,
381.6319325229148,-64.9792890674286,Modal,
382.9879124548501,-64.984172751198,Modal,
384.34871033156145,-64.9886528652246,Modal,
385.71434327173347,-64.99256459515,Modal,
387.08482845487396,-64.9956621202095,Modal,
388.46018312153285,-64.9975613302495,Modal,
389.8404245735164,-64.9976258386816,Modal,
391.2255701741061,-64.9947180146499,Modal,
392.61563734827837,-64.9865829104954,Modal,
394.0106435829212,-64.9680282345721,Modal,
395.41060642705537,-64.9238307721654,Modal,
396.8155434920565,-64.7819018159135,Modal,
398.22547245187417,-60.4411246663804,Modal,
399.6404110432553,-65.4683501791273,Modal,
401.0603770659688,-65.2911747208931,Modal,
402.48538838302676,-65.240994226422,Modal,
403.9154629209106,-65.2209831326061,Modal,
405.3506186697976,-65.2129143848122,Modal,
406.7908736837849,-65.2108943999107,Modal,
408.23624608111794,-65.2124819983558,Modal,
409.6867540444194,-65.2165389913513,Modal,
411.14241582091546,-65.2225449811588,Modal,
412.60324972266693,-65.2303637977308,Modal,
414.06927412680045,-65.2402167569182,Modal,
415.5405074757374,-65.2528565278694,Modal,
417.01696827742705,-65.2701908995216,Modal,
418.49867510558073,-65.2975804208087,Modal,
419.98564659990296,-65.3562345907327,Modal,
421.4779014663271,-65.6924014110627,Modal,
422.9754584772521,-64.9692556406898,Modal,
424.47833647177595,-65.1454061154541,Modal,
425.98655435593395,-65.1924013179404,Modal,
427.50013110293804,-65.2171841430562,Modal,
429.01908575341264,-65.23388850757,Modal,
430.54343741563565,-65.2477361557749,Modal,
432.0732052657801,-65.2591121303833,Modal,
433.6084085481527,-65.2693022228432,Modal,
435.1490665754372,-65.2786974337251,Modal,
436.69519872893886,-65.2875330827196,Modal,
438.24682445882513,-65.295956070143,Modal,
439.80396328437365,-65.304062892027,Modal,
441.3666347942149,-65.3119202364242,Modal,
442.9348586465799,-65.3195767885906,Modal,
444.508654569549,-65.3270704772156,Modal,
446.08804236129697,-65.3344333180889,Modal,
447.67304189034377,-65.3416950556481,Modal,
449.2636730958058,-65.3488863787857,Modal,
450.85995598764396,-65.3560423571826,Modal,
452.46191064691664,-65.3632068446491,Modal,
454.06955722603374,-65.3704389936085,Modal,
455.6829159490077,-65.3778239833045,Modal,
457.3020071117089,-65.3854923106452,Modal,
458.92685108212265,-65.3936575934934,Modal,
460.5574683006026,-65.40269831867,Modal,
462.19387928012895,-65.4133582982383,Modal,
463.8361046065684,-65.4273322580053,Modal,
465.4841649389301,-65.4495083554835,Modal,
467.13808100962683,-65.5022241376129,Modal,
468.7978736247371,-66.3492412157157,Modal,
470.46356366426477,-65.2811429414681,Modal,
472.1351720824021,-65.3542651686244,Modal,
473.81271990779567,-65.3796362637665,Modal,
475.49622824380754,-65.3941017143194,Modal,
477.1857182687824,-65.404319906975,Modal,
478.8812112363153,-65.4124333346449,Modal,
480.58272847551626,-65.4193548253904,Modal,
482.2902913912799,-65.425553620896,Modal,
484.00392146455613,-65.4313132025687,Modal,
485.7236402526173,-65.4368370929114,Modal,
487.4494693893329,-65.4423057513066,Modal,
489.18143058543836,-65.447880690875,Modal,
490.91954562881,-65.4538639686022,Modal,
492.66383638474014,-65.4605959402918,Modal,
494.4143247962093,-65.4687384979455,Modal,
496.1710328841641,-65.4796038231864,Modal,
497.9339827477952,-65.4963338275304,Modal,
499.7031965648127,-65.5289369862472,Modal,
501.47869659172653,-65.6361145560612,Modal,
503.26050516412795,-64.5740026604531,Modal,
505.0486446969675,-65.3134895235218,Modal,
506.84313768483844,-65.3760178388359,Modal,
508.6440067022614,-65.3998512913778,Modal,
510.4512744039651,-65.4126592699907,Modal,
512.264963525173,-65.4207484935524,Modal,
514.0850968818911,-65.4263460447768,Modal,
515.911697371191,-65.4304397698485,Modal,
517.7447879715008,-65.4335350013775,Modal,
519.5843917428946,-65.435916309421,Modal,
521.43053182738,-65.43775435739,Modal,
523.2832314491907,-65.4391543288444,Modal,
525.1425139150801,-65.4401784642135,Modal,
527.0084026146117,-65.4408541387877,Modal,
528.8809210204545,-65.4411687591127,Modal,
530.76009268868,-65.4410400743825,Modal,
532.6459412590553,-65.4402065239348,Modal,
534.5384904553429,-65.4377054513649,Modal,
536.4377640855989,-65.4264689733007,Modal,
538.3437860424713,-65.478905612409,Modal,
540.2565803035009,-65.4539362164575,Modal,
542.176170931425,-65.4499658349026,Modal,
544.1025820744767,-65.4481332729049,Modal,
546.0358379666908,-65.4468943721327,Modal,
547.9759629282095,-65.4458554760434,Modal,
549.922981365585,-65.4448613715591,Modal,
551.8769177720909,-65.4438334073557,Modal,
553.8377967280267,-65.4427151182046,Modal,
555.8056429010278,-65.4414542186714,Modal,
557.7804810463787,-65.4399904578184,Modal,
559.7623360073198,-65.4382445010956,Modal,
561.7512327153629,-65.4361031874886,Modal,
563.7471961906053,-65.4333956546102,Modal,
565.7502515420423,-65.4298499556395,Modal,
567.7604239678838,-65.4250065507907,Modal,
569.7777387558733,-65.4180273216851,Modal,
571.8022212836033,-65.4072150784234,Modal,
573.8338970188349,-65.3885592296109,Modal,
575.8727915198212,-65.3498375445735,Modal,
577.9189304356248,-65.2280600960337,Modal,
579.9723395064419,-71.9458213123707,Modal,
582.0330445639283,-65.7028981719059,Modal,
584.101071531521,-65.5948081010064,Modal,
586.1764464247655,-65.5614335212509,Modal,
588.2591953516452,-65.5490134175093,Modal,
590.3493445129063,-65.5486743298963,Modal,
592.4469202023892,-65.5650815992495,Modal,
594.5519488073608,-65.6666130109605,Modal,
596.664456808843,-65.301609717163,Modal,
598.784470781948,-65.4369290995066,Modal,
600.9120173962137,-65.461082307675,Modal,
603.0471234159363,-65.4702605898406,Modal,
605.1898157005081,-65.4926053062246,Modal,
607.340121204758,-65.4852143790735,Modal,
609.4980669792855,-65.4880198088343,Modal,
611.6636801708064,-65.4909628799207,Modal,
613.8369880224902,-65.4938679222719,Modal,
616.0180178743041,-65.4967624703507,Modal,
618.2067971633588,-65.4996810466346,Modal,
620.4033534242508,-65.5026477959851,Modal,
622.6077142894095,-65.5056770140504,Modal,
624.8199074894475,-65.5087751909526,Modal,
627.0399608535052,-65.5119423415386,Modal,
629.2679023096033,-65.5151723586043,Modal,
631.5037598849954,-65.5184522781439,Modal,
633.747561706517,-65.5217600877841,Modal,
635.9993360009416,-65.525060133016,Modal,
638.2591110953375,-65.5282939067366,Modal,
640.52691541742,-65.5313608522634,Modal,
642.8027774959112,-65.5340748631396,Modal,
645.0867259609007,-65.5360524279205,Modal,
647.3787895442025,-65.5363654243157,Modal,
649.6789970797172,-65.5320779138747,Modal,
651.9873775037978,-65.5067433324885,Modal,
654.3039598556093,-65.7306293848617,Modal,
656.6287732774957,-65.6192080587206,Modal,
658.9618470153495,-65.6049787232381,Modal,
661.3032104189745,-65.6044286100294,Modal,
663.6528929424578,-65.608375841128,Modal,
666.0109241445422,-65.6152665724229,Modal,
668.3773336889936,-65.6256285841258,Modal,
670.7521513449769,-65.6547435962688,Modal,
673.1354069874318,-65.6661233253772,Modal,
675.5271305974452,-65.7485913066687,Modal,
677.9273522626296,-64.4107316876114,Modal,
680.3361021775046,-65.4914650859041,Modal,
682.753410643872,-65.5518487313325,Modal,
685.1793080711991,-65.5761800169322,Modal,
687.6138249770036,-65.5907977835679,Modal,
690.0569919872323,-65.6014172475476,Modal,
692.5088398366523,-65.6100113842871,Modal,
694.9693993692326,-65.6174460077283,Modal,
697.4387015385341,-65.6241662921209,Modal,
699.9167774081011,-65.6304327981834,Modal,
702.4036581518482,-65.6364201378241,Modal,
704.899375054454,-65.642266940198,Modal,
707.4039595117575,-65.6481092733651,Modal,
709.9174430311481,-65.6541146268908,Modal,
712.4398572319644,-65.6605351197772,Modal,
714.9712338458944,-65.6678204341054,Modal,
717.5116047173697,-65.676917903761,Modal,
720.0610018039689,-65.6902963650893,Modal,
722.6194571768217,-65.7171561924832,Modal,
725.1870030210073,-65.8457843345449,Modal,
727.7636716359626,-65.5036221638799,Modal,
730.3494954358897,-65.6105847163524,Modal,
732.9445069501598,-65.6346299424912,Modal,
735.5487388237248,-65.6448805462569,Modal,
738.1622238175294,-65.6531230571641,Modal,
740.7849948089196,-65.6570041796058,Modal,
743.4170847920583,-65.6590598599731,Modal,
746.0585268783421,-65.6589748060028,Modal,
748.7093542968142,-65.6554396298312,Modal,
751.369600394584,-65.6437948103165,Modal,
754.0392986372491,-65.5977216440003,Modal,
756.7184826093118,-66.5227448905477,Modal,
759.4071860146036,-65.7802500464181,Modal,
762.105442676712,-65.7519247399996,Modal,
764.8132865394001,-65.7577282341458,Modal,
767.5307516670402,-65.873037405099,Modal,
770.2578722450365,-65.6231121357342,Modal,
772.9946825802577,-65.6716894491994,Modal,
775.741217101471,-65.6825773287732,Modal,
778.4975103597703,-65.6867724594226,Modal,
781.2635970290136,-65.6884715356244,Modal,
784.0395119062607,-65.6887354899037,Modal,
786.8252899122073,-65.6877217877525,Modal,
789.620966091626,-65.6848871329149,Modal,
792.4265756138095,-65.6778017419276,Modal,
795.2421537730088,-65.649090563805,Modal,
798.067735988879,-65.7987037529256,Modal,
800.9033578069274,-65.7206343402039,Modal,
803.7490548989562,-65.7094001550726,Modal,
806.6048630635132,-65.7039767134229,Modal,
809.4708182263452,-65.7000632120579,Modal,
812.3469564408439,-65.6963887919636,Modal,
815.2333138885034,-65.6922470177828,Modal,
818.1299268793766,-65.6868936946459,Modal,
821.0368318525277,-65.6790904343054,Modal,
823.9540653764928,-65.6660882323152,Modal,
826.8816641497426,-65.6397682042051,Modal,
829.8196650011389,-65.5604791917188,Modal,
832.7681048904003,-61.015931676911,Modal,
